515.7240000 0.0581430        
77.6538000 0.3479510        
16.8136000 0.7107140        
12.4830000 -0.4099220       
2.6645100 1.2243100      
0.6062500 1.0000000
12.4830000 0.2474600
2.6645100 0.8517430
0.6062500 1.0000000

